date,source,comment_source,content,mentioned_stocks,mentioned_sectors,value_reason,include_in_logic,note,time,platform,parent_type,parent_title,commenter,parent_id,parent_url,parent_cover,comment_id,comment_time,include_status,sentiment,action_note,value_score,is_selected
2026-05-17,wangduoyu,抖音评论 12:19,黄河旋风怎么看,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=20; source_type=comment; yeren_signal_id=; parent_comment_text=,12:19,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,silence,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710556068643641,12:19,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-17,wangduoyu,抖音评论 12:19,泰晶科技怎么看,泰晶科技(603738),,泰晶科技(603738) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=1; reply=3; source_type=comment; yeren_signal_id=; parent_comment_text=,12:19,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,池序,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710556710044453,12:19,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:19,跑跑跑,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:19,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,时刻铭记,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710515421332262,12:19,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:18,达实有人吗,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:18,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,小二鲜果,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710456835146555,12:18,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:18,西部材料！这才是亲义父！,西部材料(002149),,西部材料(002149) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:18,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,仗剑行侠,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710412010963764,12:18,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:18,明天大盘📉,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:18,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,🫵,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710401059849017,12:18,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:18,爱仕达，,爱仕达(002403),,爱仕达(002403) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:18,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,撒啦嘿,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710289642603321,12:18,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:17,卓朗智能没人买吗？[捂脸],,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=6; source_type=comment; yeren_signal_id=; parent_comment_text=,12:17,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,用户379487625840,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710215499760424,12:17,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-17,wangduoyu,抖音评论 12:18,西部材料！这才是亲义父！,西部材料(002149),,西部材料(002149) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:18,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,仗剑行侠,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710412010963764,12:18,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:18,明天大盘📉,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:18,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,🫵,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710401059849017,12:18,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:18,爱仕达，,爱仕达(002403),,爱仕达(002403) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:18,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,撒啦嘿,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710289642603321,12:18,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:17,卓朗智能没人买吗？[捂脸],,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=6; source_type=comment; yeren_signal_id=; parent_comment_text=,12:17,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,用户379487625840,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710215499760424,12:17,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-17,wangduoyu,抖音评论 12:17,明天商业航天要完啦！明天最好管住手。先让它跌一下,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:17,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,一飞冲天,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710120238711562,12:17,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:17,再升科技,再升科技(603601),,再升科技(603601) 被提及 2 次，有效评论 2 条，来源 1 个，单视频线索，情绪 中性，当前判断：已进入推荐候选。,是,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:17,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,我不得跟你说,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710045706109738,12:17,已纳入,中性,自动映射到抖音视频评论池。,7.7,true
2026-05-17,wangduoyu,抖音评论 12:17,难道只有我一个人希望大盘一直这样绿吗[尬笑]自己去低吸看着大盘天天红心里发慌拿不住，一走人家两个一字，天天这样绿心也安了，也不心浮气躁了,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:17,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,听雨诗意,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710028941640506,12:17,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:17,大唐明天还你接着板吗,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:17,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,不吃蒸馍,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640710022612550441,12:17,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:17,来个人，,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:17,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,李世巧,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709878978052879,12:17,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:17,宏昌科技明天早盘应该会拉高六个点以上，主力有点狗，要么拉板要么高开低走，五一那次吃了一次亏，拉高没走,宏昌科技(301008),,宏昌科技(301008) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 谨慎，当前判断：偏风险观察。,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:17,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,lง訫,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709990131385137,12:17,未纳入,谨慎,自动映射到抖音视频评论池。,5.9,false
2026-05-17,wangduoyu,抖音评论 12:16,全仓晋控，瑟瑟发抖怎么办[捂脸],,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,12:16,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,二哥！,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709881872122673,12:16,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:16,创世纪 强力新材,创世纪(300083);强力新材(300429),,创世纪(300083) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 看多，当前判断：保留观察。；强力新材(300429) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 看多，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:16,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,吹牛不算牛,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709775252095780,12:16,待确认,看多,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:16,均胜电子[黑脸],均胜电子(600699),,均胜电子(600699) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:16,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,古镇,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709724560016174,12:16,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:16,彩虹,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:16,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,名字什么,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709709272646459,12:16,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:15,贝贝南瓜,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:15,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,🌈🌈无言。,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709675881415461,12:15,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:15,露笑科技。拿两个月看看能不能破15,露笑科技(002617),,露笑科技(002617) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 看多，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=7; reply=13; source_type=comment; yeren_signal_id=; parent_comment_text=,12:15,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,干饭的桶,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709680549200677,12:15,待确认,看多,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:15,光纤,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:15,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,寒江雪,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709576417493819,12:15,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:15,明天高开跑路,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:15,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,我在A市摆地摊,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709505504150309,12:15,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:14,瑟瑟发抖🥶瑟瑟发抖,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:14,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,花果山在逃母猴,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709441558496037,12:14,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:14,"去哪里色色[呲牙]。
看辽能和大唐怎么个走法。不a杀，补涨继续。a杀，情绪退朝。机构趋势在那边a杀的情况下可能回流跷跷板。",,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:14,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,与曾逆行,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709389436060465,12:14,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:14,方正,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:14,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,不离丶不q1,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709313632584507,12:14,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:14,电力依然是主力，机器人，光伏储能,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,12:14,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,大叔☜,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709295004861233,12:14,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:14,巨轮智能,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:14,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,随心,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709250717270833,12:14,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:13,稀土是下旬主线，问题是我还有一部分巨力[尬笑],,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:13,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,壬森奇物店,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709184820577059,12:13,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:13,好想你[泪奔],好想你(002582),,好想你(002582) 被提及 2 次，有效评论 2 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:13,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,咖波,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640709007556018953,12:13,待确认,中性,自动映射到抖音视频评论池。,6.9,false
2026-05-17,wangduoyu,抖音评论 12:12,宏昌电子咋办啊[流泪][流泪][流泪]亏了我13个点，有没有大佬帮我看看,宏昌电子(603002),,宏昌电子(603002) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 谨慎，当前判断：偏风险观察。,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=4; source_type=comment; yeren_signal_id=; parent_comment_text=,12:12,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,咫尺隔山海。,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708921179308836,12:12,未纳入,谨慎,自动映射到抖音视频评论池。,5.9,false
2026-05-17,wangduoyu,抖音评论 12:12,水泥[黄脸干杯],,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:12,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,VVei...,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708921531024186,12:12,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:12,福晶KJ那位义父帮忙看看，要不要走，目前还有点小肉，吃大肉时没走[流泪],,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:12,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,爱哭鼻子的小孩,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708812902548262,12:12,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:12,滨海下周找机会进[摊手],,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:12,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,凉拌玛卡巴卡,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708727981278011,12:12,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:12,中稀有色,中稀有色(600259),稀土,中稀有色(600259) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:12,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,Uuuu,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708686637417279,12:12,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:11,全仓圣阳,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=3; source_type=comment; yeren_signal_id=; parent_comment_text=,12:11,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,土坡上的狗尾巴草,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708661040677675,12:11,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:11,敢砸敢接,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:11,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,小裤子,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708632410489649,12:11,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:11,低开高走，半导体芯片领涨,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:11,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,每天看店的小伙,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708539141587775,12:11,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:11,中了一签天海电子，明天不知道会怎样表现？忐忑,天海电子(001365),,天海电子(001365) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=4; source_type=comment; yeren_signal_id=; parent_comment_text=,12:11,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,布鲁本鲁,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708510636835641,12:11,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:11,沃特，拿一周,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=2; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,12:11,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,命,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708467762414385,12:11,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:10,华电辽能,华电辽能(600396),电力,华电辽能(600396) 被提及 2 次，有效评论 2 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:10,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,16号,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708395418452785,12:10,待确认,中性,自动映射到抖音视频评论池。,6.9,false
2026-05-17,wangduoyu,抖音评论 12:10,帝尔激光,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:10,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,1658,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708377026282277,12:10,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:10,我的闻泰该开门了吧,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,12:10,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,旦旦,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708312091542314,12:10,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:10,潍柴重机,潍柴重机(000880),,潍柴重机(000880) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:10,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,提笔染三行,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708311248274235,12:10,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-17,wangduoyu,抖音评论 12:10,巨力索命,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:10,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,🌈一叶孤舟,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708215051813667,12:10,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-17,wangduoyu,抖音评论 12:10,七匹狼,,,,否,video_id=7640694743189506289; video_url=https://www.douyin.com/video/7640694743189506289; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:10,抖音评论,video,新的一周 瑟瑟发抖啊#内容过于真实 #股民 #基金 #王多于股之子,ABCDEFG123,7640694743189506289,https://www.douyin.com/video/7640694743189506289,,7640708161414005541,12:10,未纳入,中性,自动映射到抖音视频评论池。,,false
